time,station,pm25,lat,lon,pm25_3km,tmp,rh,hpbl,wspd,pop,road_den_1km,prim_road_len_1km,near_dist,bareland,builtup,cropland,grassland,treecover,water,ndvi,aod
2021-05-04,216,27.74671935,10.78063,106.6593,15.14000034,29.18065643,63.05994415,763.770752,3.26410675,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-05-05,216,16.69612309,10.78063,106.6593,14.72999954,29.41637421,66.33821106,873.2125244,3.329150915,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,0.395000011
2021-05-06,216,16.23318111,10.78063,106.6593,18.31999969,29.55578232,64.4199295,643.0772095,4.301719189,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-05-07,216,22.8036267,10.78063,106.6593,16.46999931,29.37228012,63.32440567,807.1484985,2.927929163,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-05-08,216,29.83668602,10.78063,106.6593,16.68000031,28.61417389,70.79011536,762.7756958,3.110135078,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-05-09,216,14.21396687,10.78063,106.6593,14.84000015,28.14018631,75.21912384,583.9912109,2.67895031,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-05-10,216,11.9041499,10.78063,106.6593,16.79000092,27.92559433,75.03131866,609.8365479,3.171272755,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-05-11,216,12.45293242,10.78063,106.6593,18.20000076,28.23797035,72.8609314,636.718811,2.399003506,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-05-12,216,15.15498246,10.78063,106.6593,18.69000053,28.74649811,69.00836945,633.7092285,2.656716347,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-05-13,216,12.06207942,10.78063,106.6593,14.36999989,28.78220367,67.2635498,612.9385986,2.944615364,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-05-14,216,10.54859548,10.78063,106.6593,13.02000046,28.5436554,73.02241516,709.1586914,3.147398949,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-05-15,216,17.07980297,10.78063,106.6593,13.93999958,28.54262543,74.09107971,698.836792,3.753300667,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-05-16,216,18.90467605,10.78063,106.6593,14.72999954,28.16699982,75.81018066,647.336853,3.243142128,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-05-17,216,10.77706906,10.78063,106.6593,11.44999981,28.32154655,75.22467041,653.3739624,2.845333576,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-05-18,216,12.18807684,10.78063,106.6593,9.930000305,28.40971756,70.56008911,643.8775024,2.680296898,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-05-19,216,20.27227103,10.78063,106.6593,14.22000027,28.61604691,70.50714111,606.8803711,2.133725166,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-05-20,216,14.2625883,10.78063,106.6593,14.53999996,28.92515755,74.30940247,682.4028931,2.86288476,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-05-21,216,16.81931418,10.78063,106.6593,14.23999977,28.84610939,76.21115112,592.0379028,3.478890896,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-05-22,216,14.02083798,10.78063,106.6593,14.85000038,29.36996841,74.45269775,536.899353,4.366102695,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-05-23,216,11.69711775,10.78063,106.6593,12.93999958,28.59643936,79.04307556,572.041687,4.246343136,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-05-24,216,12.62951803,10.78063,106.6593,9.569999695,29.22574997,78.05840302,628.2116699,2.751990557,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-05-25,216,19.64244639,10.78063,106.6593,11.72999954,27.41965675,84.1138916,268.1253357,2.406878233,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-05-28,216,11.9462567,10.78063,106.6593,12.72000027,28.69634438,72.32254028,666.647644,2.430109978,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-05-29,216,12.78497393,10.78063,106.6593,15.78999996,28.57074928,72.94435883,604.734436,2.68940115,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-05-30,216,14.78557988,10.78063,106.6593,18.40999985,28.9299221,70.78474426,546.8668213,2.69030118,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-05-31,216,15.76232345,10.78063,106.6593,18.21999931,29.39554596,70.04258728,679.0670776,3.242660046,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-06-01,216,19.73193143,10.78063,106.6593,17.87999916,29.52582741,70.16220093,665.4701538,2.606436491,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-06-02,216,20.151139,10.78063,106.6593,23.35000038,29.59798431,68.54827118,727.946106,2.807278633,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-06-03,216,19.46490747,10.78063,106.6593,20.98999977,29.69993782,67.66539764,716.4055786,3.070525646,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-06-04,216,19.36073704,10.78063,106.6593,16.86000061,29.64165497,65.50906372,659.446167,3.205543518,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-06-05,216,16.74831955,10.78063,106.6593,25.84000015,29.8064537,64.43940735,740.2106934,4.019508362,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-06-06,216,14.61152145,10.78063,106.6593,46.56999969,29.68409538,68.96937561,814.1419067,5.144437313,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-06-07,216,12.42006408,10.78063,106.6593,22.53000069,29.43507767,70.75201416,736.2547607,5.034344673,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-06-08,216,14.17287879,10.78063,106.6593,13.52000046,29.70510864,66.81564331,979.133728,5.034294128,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-06-09,216,21.9028277,10.78063,106.6593,13.68000031,28.73898315,74.71285248,690.5983276,3.714556694,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-06-10,216,15.50291087,10.78063,106.6593,10.71000004,29.14884377,72.56771088,955.6286011,5.212205887,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-06-11,216,14.42518195,10.78063,106.6593,12.22000027,28.75570297,75.21173859,813.994873,5.106278896,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-06-12,216,12.690656,10.78063,106.6593,13.52999973,28.38695335,77.18894958,672.4923096,4.160213947,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-06-13,216,15.60270594,10.78063,106.6593,6.599999905,29.12809372,71.8249054,945.0325317,4.291079998,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-06-14,216,14.27343209,10.78063,106.6593,10.28999996,28.62123489,75.85163879,674.9033813,3.737330437,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-06-15,216,13.71744566,10.78063,106.6593,12.47999954,27.99642181,79.33036041,618.7677612,3.856539726,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-06-16,216,18.00118388,10.78063,106.6593,13.81999969,28.6122036,77.46510315,640.0605469,3.547463179,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-06-17,216,22.16296813,10.78063,106.6593,13.10999966,28.59726524,76.24377441,670.9974365,3.128399372,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-06-18,216,21.40724138,10.78063,106.6593,14.09000015,28.64895248,75.7080307,529.15802,2.800824642,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-06-19,216,21.20436649,10.78063,106.6593,12.77999973,28.65379524,76.59967041,559.1307373,3.016090631,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-06-20,216,14.032238,10.78063,106.6593,15.52000046,28.65842247,76.10982513,735.0386353,3.706547499,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-06-21,216,16.32399844,10.78063,106.6593,15.76000023,28.49085999,75.59959412,673.9886475,4.896448135,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,1.846264124
2021-06-22,216,15.34544495,10.78063,106.6593,18.28000069,28.01170158,78.81409454,739.5223389,3.182924032,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-06-25,216,17.31410462,10.78063,106.6593,13.03999996,27.79298401,80.65135956,587.6333618,3.441173315,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-06-26,216,16.13372452,10.78063,106.6593,8.81000042,27.70587349,78.64823914,661.0819702,2.87298584,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-06-27,216,13.02966061,10.78063,106.6593,10.94999981,28.05523491,71.79701996,631.8943481,2.844633102,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-06-28,216,14.84000449,10.78063,106.6593,12.68999958,27.84807777,75.47757721,651.7449951,3.640275955,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-06-29,216,14.69931234,10.78063,106.6593,12.85999966,28.22237396,74.79816437,692.5943604,3.185622454,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-06-30,216,17.67686902,10.78063,106.6593,11.26000023,28.43728256,76.99610901,726.470459,3.64180088,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-07-01,216,12.54441637,10.78063,106.6593,10.81000042,28.15185928,74.17919922,681.590332,3.474200964,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-07-02,216,13.12359103,10.78063,106.6593,12.27999973,28.02460861,72.82365417,564.1275635,3.651587963,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-07-07,216,10.68285692,10.78063,106.6593,13.65999985,26.88624954,86.94976807,428.6141357,3.132200003,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-07-12,216,14.53918756,10.78063,106.6593,10.65999985,26.77615547,80.86723328,503.8319702,3.305289507,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-07-13,216,22.17280377,10.78063,106.6593,12.23999977,27.68504715,75.66718292,580.1779785,2.718202114,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-07-14,216,17.1737553,10.78063,106.6593,10.19999981,26.9530468,81.32883453,441.3076172,2.846614838,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-07-15,216,10.24642505,10.78063,106.6593,9.020000458,27.20206451,80.84107971,480.5893555,2.889997005,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-07-16,216,12.24359498,10.78063,106.6593,10.21000004,28.28792191,74.86936188,671.5761108,3.261482954,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-07-17,216,13.65814512,10.78063,106.6593,11.22000027,29.11881256,71.75197601,756.6134033,4.767613888,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-07-18,216,11.71414512,10.78063,106.6593,9.520000458,28.76321983,73.55609894,879.9385376,5.113213062,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-07-19,216,12.1808988,10.78063,106.6593,12.98999977,28.82935905,69.96018982,1008.063721,5.43283844,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-07-20,216,15.03888785,10.78063,106.6593,15.32999992,28.93607712,68.60797119,960.9370728,5.305509567,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-07-21,216,13.03796452,10.78063,106.6593,11.92000008,29.09992218,67.05544281,948.0628662,5.529845238,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-07-22,216,12.29686801,10.78063,106.6593,16.53000069,29.11056328,67.76783752,983.8561401,5.406643867,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-07-23,216,13.3712036,10.78063,106.6593,9.199999809,28.70201492,71.78497314,921.6096191,5.611077309,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-07-24,216,13.73341309,10.78063,106.6593,11.5,28.68020248,74.56269836,798.3041992,6.139245987,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-07-25,216,11.2299626,10.78063,106.6593,11.89000034,29.45262527,70.60882568,1026.91333,5.894274712,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-07-26,216,11.87565337,10.78063,106.6593,12.26000023,28.91104698,73.84204102,933.0582275,5.702517509,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-07-27,216,10.24154901,10.78063,106.6593,11.28999996,28.9344368,74.37251282,883.8269043,6.067831516,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-07-28,216,10.90770476,10.78063,106.6593,11.88000011,28.81082916,75.01023865,747.3701172,6.036286831,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-07-29,216,10.08653523,10.78063,106.6593,13.96000004,28.25128174,77.88188171,868.1953735,5.773148537,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-07-30,216,9.967855843,10.78063,106.6593,16.89999962,28.13615608,78.47338867,754.6749268,4.647799015,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,0.206
2021-07-31,216,11.21150243,10.78063,106.6593,15.10999966,27.5579834,85.1040802,356.1716309,3.682842731,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-08-01,216,11.82458739,10.78063,106.6593,6.789999962,28.06343651,79.38154602,538.0291748,5.113450527,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-08-02,216,11.69488889,10.78063,106.6593,12.81000042,28.37787628,77.34754944,602.7269897,5.450522423,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-08-03,216,12.51076737,10.78063,106.6593,14.69999981,28.43673325,76.84098816,830.0548096,5.379071712,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-08-04,216,13.74105647,10.78063,106.6593,20.02000046,27.90600014,81.05378723,577.99823,5.23160696,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-08-05,216,12.22132665,10.78063,106.6593,22.20999908,28.0057354,78.64343262,607.2314453,5.701756954,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-08-06,216,14.2193865,10.78063,106.6593,19.56999969,27.99901581,81.79478455,622.6564331,3.711253166,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-08-07,216,14.68841926,10.78063,106.6593,14.0,28.81810951,77.6648941,895.1361084,4.078307152,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-08-08,216,12.39058253,10.78063,106.6593,15.02999973,29.06315613,78.52270508,599.055603,3.27193594,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-08-09,216,12.77759512,10.78063,106.6593,19.04999924,28.61818695,81.70802307,631.882019,3.349304438,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-08-10,216,11.96868431,10.78063,106.6593,9.739999771,28.36911011,81.39932251,582.7319336,3.620243311,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-08-11,216,12.34698821,10.78063,106.6593,9.569999695,27.37751389,84.04130554,529.7608643,3.044209003,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-08-18,216,13.07285732,10.78063,106.6593,10.06000042,26.26454544,91.04845428,155.2550354,2.118864059,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-08-20,216,16.95748703,10.78063,106.6593,11.76000023,26.80704689,85.06253052,411.728241,2.218612432,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-08-22,216,10.04090711,10.78063,106.6593,12.46000004,27.40767288,77.88814545,573.0930786,3.018782139,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-08-23,216,13.39191384,10.78063,106.6593,12.56999969,27.33937645,82.28006744,567.4558105,3.058918953,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-08-24,216,10.62076516,10.78063,106.6593,14.72999954,27.07503128,85.57110596,367.7349854,2.621710777,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-08-25,216,9.649561479,10.78063,106.6593,11.14999962,26.44592285,86.51717377,377.5844727,3.524344444,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-08-26,216,8.958681735,10.78063,106.6593,8.75,26.62746811,86.25102997,543.418396,2.583512068,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-08-27,216,12.25463362,10.78063,106.6593,9.100000381,26.6206398,87.09882355,459.0656738,2.502277851,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-08-28,216,14.68440105,10.78063,106.6593,9.430000305,26.33117294,87.21263123,313.868988,3.104404926,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-08-29,216,14.70235994,10.78063,106.6593,12.40999985,26.04789162,87.92873383,397.2253113,3.572061539,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-08-30,216,12.08843589,10.78063,106.6593,13.77999973,25.93759346,88.33527374,375.6207886,2.680653334,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-08-31,216,14.58854621,10.78063,106.6593,12.01000023,25.79473495,88.64849091,324.1470337,3.302888393,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-09-01,216,10.88951153,10.78063,106.6593,12.93999958,26.41431236,86.44641876,391.4940491,2.685868263,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-09-02,216,10.36752935,10.78063,106.6593,10.55000019,26.9560318,84.15284729,488.5444336,3.188616514,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-09-03,216,9.76529204,10.78063,106.6593,12.10999966,27.36906242,81.64104462,663.4968262,4.199695587,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-09-04,216,10.05950886,10.78063,106.6593,11.32999992,27.71604729,79.11972046,506.6851196,4.13684845,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-09-05,216,12.90544061,10.78063,106.6593,7.690000057,27.876297,80.16362,658.5631714,2.948260307,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-09-06,216,12.61174533,10.78063,106.6593,13.10000038,27.18781281,86.15005493,362.6801147,3.035607815,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-09-07,216,12.098539,10.78063,106.6593,16.46999931,27.12067223,85.19471741,422.5297546,2.96929884,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-09-08,216,10.02567677,10.78063,106.6593,12.52000046,26.96871758,87.72311401,354.3361511,2.644940376,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-09-10,216,10.26987706,10.78063,106.6593,13.98999977,27.03937531,84.43028259,649.9847412,3.793447495,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-09-11,216,11.21295126,10.78063,106.6593,16.21999931,27.16485977,85.78646851,564.0939941,4.331691742,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-09-12,216,10.54343472,10.78063,106.6593,20.75,27.97701454,80.87519073,732.8145752,5.805860043,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-09-13,216,10.77093225,10.78063,106.6593,21.31999969,26.48243904,88.93173981,380.0620728,3.562125683,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-09-14,216,10.78782482,10.78063,106.6593,13.17000008,27.0076561,88.63820648,414.8969421,2.643890142,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-09-16,216,14.06221093,10.78063,106.6593,11.39000034,26.60078049,84.79366302,410.4172668,2.792991638,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-09-17,216,15.75981787,10.78063,106.6593,10.86999989,26.76468658,85.90274048,390.9624023,2.334581375,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-09-18,216,14.71117474,10.78063,106.6593,12.32999992,26.59428024,86.61893463,192.0434875,2.120743752,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-09-19,216,11.88419718,10.78063,106.6593,11.21000004,26.07715607,90.82688904,355.8463745,3.702908993,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
2021-09-20,216,10.17141771,10.78063,106.6593,12.82999992,26.25600052,88.081604,431.1800842,3.214757681,57523.91406,33.62977982,2345.868408,6.057246228,10370.90496,885181.4309,0.0,8099.18292,95807.40771,0.0,1879.344348,
